language,x1,x2,x3,x4,x5,x6,x7,x8
adan1251,-,-,-,l,u,h,u,7
kelo1247,m,-,i,l,u,r,-,-
abui1241,w,-,e,l,u,-,u,k
teiw1235,-,-,-,a,a,p,-,-
kaer1234,-,-,-,-,a,p,o,-
nede1245,-,-,-,-,a,p,i,-
blag1240,-,-,-,h,a,p,o,-
lamm1241,-,-,-,l,u,-,i,-
wers1238,-,-,-,l,i,p,u,-
sawi1256,s,a,a,r,a,-,-,-
kama1365,-,-,-,l,u,h,-,-
