language,x1,x2,x3,x4,x5,x6
adan1251,t,a,r,i,-,-
abui1241,k,a,l,a,-,-
teiw1235,n,a,-,a,t,-
kaer1234,n,a,-,a,t,-
blag1240,n,u,w,a,t,-
lamm1241,k,a,l,a,k,e
wers1238,b,u,l,a,7,-
kama1365,-,-,l,a,s,u
