language,x1,x2,x3,x4,x5,x6,x7,x8
kuii1254,p,-,-,a,n,-,e,n
kelo1247,-,-,-,-,t,-,E,r
abui1241,7,-,-,u,t,-,i,-
adan1251,b,-,-,u,t,-,u,-
teiw1235,-,-,-,a,r,w,a,n
nede1245,m,a,X,a,r,-,a,-
blag1240,b,-,-,i,l,-,-,-
lamm1241,b,-,-,u,n,n,i,-
wers1238,p,-,-,u,r,-,-,-
sawi1256,p,-,-,a,r,-,a,-
kama1365,m,-,-,i,l,a,a,-
