language,x1,x2,x3,x4,x5,x6,x7,x8
adan1251,-,-,-,k,a,k,a,7
kelo1247,-,-,-,k,a,k,-,-
abui1241,-,d,-,Z,o,k,u,N
teiw1235,-,-,-,q,a,q,-,-
kaer1234,-,-,-,X,a,X,o,-
nede1245,-,-,-,q,a,q,a,-
blag1240,-,-,-,k,a,k,a,-
lamm1241,-,-,-,k,a,k,a,-
wers1238,i,r,u,k,-,-,-,-
kama1365,i,l,u,k,u,-,i,-
