language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
adan1251,-,-,n,-,E,-,-,-,l,E
kelo1247,-,-,-,-,o,-,-,-,r,-
abui1241,-,-,b,-,e,-,-,-,-,-
teiw1235,-,-,-,-,o,-,-,-,7,-
kaer1234,-,-,-,-,u,-,w,a,7,-
nede1245,-,-,-,-,e,g,g,a,h,-
blag1240,-,-,b,-,e,-,-,e,-,-
lamm1241,-,-,-,-,a,-,-,-,i,-
kama1365,s,i,k,o,o,-,-,-,-,-
