language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
kuii1254,w,o,t,p,-,-,-,-,-,-,l,o,k
kelo1247,d,o,-,h,-,-,-,-,3,-,l,o,-
abui1241,t,e,-,r,-,-,-,-,o,-,l,a,-
adan1251,d,o,-,-,-,-,-,-,-,-,l,o,-
teiw1235,g,3,-,m,3,g,o,q,a,-,i,-,-
kaer1234,t,a,-,t,-,-,-,-,a,-,X,-,-
nede1245,g,e,-,f,-,-,i,k,i,-,r,i,-
blag1240,t,3,-,m,e,N,-,7,e,-,r,a,-
lamm1241,n,e,-,b,-,-,-,-,a,-,-,-,-
wers1238,n,e,-,m,-,-,-,-,e,i,N,-,-
sawi1256,g,a,-,m,-,-,-,-,a,-,N,-,-
kama1365,-,-,-,m,-,-,-,-,a,-,N,-,-
