language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
adan1251,-,-,-,-,b,-,-,E,-,-,l
kelo1247,-,-,-,-,k,-,-,u,-,-,r
abui1241,-,-,-,-,k,a,-,i,-,-,-
teiw1235,-,y,i,-,f,-,-,a,-,-,r
kaer1234,-,-,i,-,b,-,-,a,-,-,r
nede1245,-,-,-,-,b,-,-,a,-,-,r
blag1240,d,Z,a,-,b,-,-,a,-,-,r
lamm1241,-,y,a,b,b,-,-,e,-,-,-
wers1238,-,-,-,-,k,u,t,u,w,a,l
sawi1256,-,-,-,-,k,a,t,u,-,-,-
kama1365,-,-,-,-,k,u,-,i,-,-,-
