language,x1,x2,x3,x4,x5,x6
egyp1253,X,a,d,-,m,a
jude1266,X,a,d,3,m,-
jude1266,X,a,8,-,m,a
nort3139,X,a,8,-,m,-
nort3139,X,a,d,-,m,e
moro1292,X,-,d,e,m,-
gulf1241,X,a,8,-,m,-
jude1267,X,a,8,-,m,a
malt1254,X,a,d,-,m,a
chad1249,-,a,d,u,m,-
uzbe1248,X,a,z,3,m,-
