language,x1,x2,x3,x4,x5,x6
egyp1253,-,S,i,r,i,b
jude1266,-,S,3,r,3,b
jude1266,-,S,i,r,a,b
nort3139,i,S,-,r,i,b
nort3139,-,S,3,r,e,b
moro1292,-,S,-,r,e,b
gulf1241,-,S,a,r,a,b
jude1267,-,S,i,r,i,b
malt1254,-,S,o,r,o,b
chad1249,-,S,a,r,a,b
uzbe1248,-,S,a,r,a,b
cypr1248,-,S,-,r,-,b
