language,x1,x2,x3,x4,x5,x6
egyp1253,w,a,X,i,d,-
jude1266,w,e,X,3,d,-
jude1266,w,a,X,i,d,-
nort3139,w,e,X,-,d,i
nort3139,w,a,X,e,d,-
moro1292,w,a,X,e,d,-
gulf1241,w,a,X,i,d,-
jude1267,w,a,X,i,d,-
malt1254,w,i,X,e,d,-
chad1249,w,a,h,i,d,-
uzbe1248,w,a,X,i,d,-
cypr1248,-,e,x,e,n,-
nubi1253,w,a,-,i,-,-
