language,x1,x2,x3,x4,x5,x6
egyp1253,7,a,l,-,b,-
jude1266,q,a,l,-,b,-
nort3139,k,a,l,-,b,-
nort3139,7,a,l,-,b,-
moro1292,q,e,l,-,b,-
gulf1241,g,a,l,-,b,-
jude1267,g,a,l,-,b,-
malt1254,7,a,l,-,b,-
chad1249,g,a,l,i,b,-
uzbe1248,q,a,l,-,b,-
cypr1248,k,i,l,e,p,-
nubi1253,g,e,l,-,b,a
