language,x1,x2,x3,x4,x5,x6,x7,x8
egyp1253,s,u,x,a,-,y,a,r
jude1266,s,-,x,a,y,i,-,r
nort3139,s,a,x,-,-,i,-,r
nort3139,z,-,x,-,-,i,-,r
moro1292,s,-,x,-,-,i,-,r
gulf1241,s,a,x,-,-,i,-,r
jude1267,s,a,x,-,-,i,-,r
malt1254,z,-,x,-,-,i,-,r
uzbe1248,s,a,-,-,-,-,-,-
cypr1248,s,-,x,-,-,-,-,r
nubi1253,s,a,k,-,-,a,-,r
