language,x1,x2,x3,x4,x5,x6,x7,x8
egyp1253,-,d,i,f,-,r,-,-
jude1266,-,d,3,f,3,r,-,-
jude1266,-,8,i,f,i,r,-,-
nort3139,i,8,-,f,i,r,-,-
nort3139,-,d,3,f,3,r,-,-
moro1292,-,d,-,f,e,r,-,-
gulf1241,-,m,i,x,-,l,a,b
jude1267,-,8,u,f,-,r,i,n
malt1254,-,d,i,f,e,r,-,-
cypr1248,-,8,-,f,-,r,-,-
