language,x1,x2,x3,x4,x5,x6
egyp1253,-,-,i,X,n,a
jude1266,-,n,3,X,n,a
jude1266,-,7,i,X,n,a
nort3139,-,-,i,X,n,a
nort3139,-,n,3,X,n,a
moro1292,-,-,-,X,n,a
gulf1241,-,-,i,X,n,a
jude1267,-,-,-,X,n,a
malt1254,-,-,a,X,n,a
chad1249,a,n,i,-,n,a
uzbe1248,-,n,3,X,n,a
cypr1248,-,-,n,X,n,-
