language,x1,x2,x3,x4,x5,x6,x7
egyp1253,X,e,-,-,-,-,n
jude1266,X,a,y,-,-,-,n
jude1266,X,e,-,-,-,-,n
nort3139,X,e,-,-,-,-,n
nort3139,X,e,-,-,-,-,n
moro1292,X,e,y,-,-,-,n
gulf1241,X,e,-,-,-,-,n
jude1267,X,a,y,-,-,-,n
malt1254,X,a,y,-,-,-,n
chad1249,-,e,-,-,-,-,n
uzbe1248,7,a,i,-,-,-,n
cypr1248,X,a,i,n,X,i,n
