language,x1,x2,x3,x4,x5
egyp1253,-,-,d,a,-
jude1266,h,a,d,a,-
jude1266,h,a,8,a,-
nort3139,h,-,-,a,-
nort3139,h,a,d,a,-
moro1292,h,a,d,-,-
gulf1241,h,a,8,a,-
malt1254,-,-,d,i,n
chad1249,-,-,d,a,-
uzbe1248,h,-,-,a,-
cypr1248,h,-,7,-,-
