language,x1,x2,x3,x4,x5,x6,x7
egyp1253,-,g,i,l,-,d,-
jude1266,d,Z,3,l,-,d,-
jude1266,d,Z,i,l,i,d,-
nort3139,t,s,i,l,-,d,-
nort3139,d,Z,3,l,3,d,-
moro1292,-,Z,e,l,-,d,-
gulf1241,d,Z,i,l,-,d,-
jude1267,d,Z,i,l,-,d,-
malt1254,d,Z,i,l,-,d,a
chad1249,d,Z,i,l,-,d,e
uzbe1248,d,Z,i,l,-,d,-
nubi1253,-,g,i,l,-,d,u
