language,x1,x2,x3,x4,x5,x6,x7,x8,x9
egyp1253,b,a,-,-,-,t,-,n,-
jude1266,b,a,-,-,-,t,i,n,-
nort3139,b,a,-,-,-,t,-,n,-
nort3139,b,a,-,-,-,t,3,n,-
gulf1241,b,a,-,-,-,t,-,n,-
jude1267,b,a,-,-,-,t,-,n,-
uzbe1248,b,a,-,-,-,t,i,n,-
cypr1248,p,a,t,n,b,t,-,n,-
nubi1253,b,a,-,-,-,t,-,n,a
