language,x1,x2,x3,x4,x5,x6
egyp1253,l,-,e,-,l,a
jude1266,l,-,a,y,l,-
jude1266,l,-,e,-,l,a
nort3139,l,-,e,-,l,i
nort3139,l,-,e,-,l,e
moro1292,l,-,i,-,l,a
gulf1241,l,-,e,-,l,-
jude1267,l,-,a,y,l,-
malt1254,l,-,e,y,l,-
chad1249,l,-,e,-,l,e
uzbe1248,l,a,i,-,l,-
cypr1248,l,-,i,-,l,-
