language,x1,x2,x3,x4,x5,x6,x7
egyp1253,-,-,-,g,a,-,-
jude1266,-,-,d,Z,a,-,-
jude1266,-,-,d,Z,a,-,-
nort3139,-,a,t,s,a,-,-
nort3139,7,3,d,Z,a,-,-
moro1292,-,-,-,Z,a,-,-
gulf1241,-,-,d,Z,a,-,-
jude1267,-,-,d,Z,a,7,-
malt1254,-,-,d,Z,i,-,-
chad1249,-,-,d,Z,a,-,-
uzbe1248,-,-,d,Z,a,k,i
cypr1248,-,-,d,Z,i,-,i
nubi1253,-,-,d,Z,a,-,-
