language,x1,x2,x3,x4,x5,x6,x7
egyp1253,b,a,r,-,d,-,-
jude1266,b,e,r,3,d,-,-
jude1266,b,a,r,-,d,a,n
nort3139,b,i,r,i,d,-,-
nort3139,b,a,r,3,d,-,-
moro1292,b,a,r,e,d,-,-
gulf1241,b,a,r,i,d,-,-
jude1267,b,a,r,i,d,-,-
malt1254,b,i,r,e,d,-,-
chad1249,b,a,r,-,d,a,n
uzbe1248,b,a,r,-,d,-,-
cypr1248,p,e,r,e,t,-,-
