language,x1,x2,x3,x4,x5
egyp1253,X,a,r,a,7
jude1266,X,-,r,-,q
jude1266,X,i,r,a,g
nort3139,X,a,r,a,k
nort3139,X,a,r,a,7
moro1292,X,-,r,e,q
gulf1241,X,a,r,a,g
jude1267,X,a,r,a,g
malt1254,X,a,r,a,7
chad1249,h,i,r,i,g
cypr1248,X,-,r,-,q
