language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
waja1257,-,-,b,-,-,a,-,-,n,-,-,-,-,a,-,-,-,-,-,-
bayu1240,-,-,N,-,-,a,-,-,r,-,-,-,-,a,r,-,-,-,-,i
dhal1245,-,-,y,-,-,a,-,-,l,-,-,-,-,a,-,-,-,-,-,-
dhar1247,-,-,y,-,-,a,-,-,T,-,-,-,-,a,-,-,-,-,-,-
kurr1243,-,-,N,-,-,u,-,-,r,-,-,-,-,a,-,-,-,-,-,-
pany1241,-,-,N,-,-,a,5,-,T,-,-,-,-,a,-,-,-,-,-,-
ngar1287,-,-,b,-,-,a,-,-,L,-,-,-,-,a,-,-,-,-,-,-
yind1247,-,-,t,-,-,u,-,-,N,-,-,-,g,a,-,-,-,-,-,-
nyun1247,-,-,p,-,-,a,-,-,n,-,-,-,-,a,-,-,-,-,-,-
warl1255,-,-,y,-,-,u,-,-,l,-,-,-,-,u,-,-,-,-,-,-
warl1254,-,-,w,-,-,a,-,-,l,u,n,a,r,i,-,-,-,-,-,-
waru1265,-,-,n,-,-,a,-,-,r,-,-,-,-,a,-,-,-,-,-,-
guri1247,-,-,y,-,-,u,-,-,l,-,-,-,-,u,-,-,-,-,-,-
ngar1235,-,-,y,-,-,a,-,-,n,-,-,-,-,a,-,-,-,-,-,-
mudb1240,-,-,y,-,-,u,-,-,l,-,-,-,-,u,-,-,-,-,-,-
jaru1254,-,-,T,-,-,a,-,-,5,-,-,-,T,a,-,-,-,-,-,-
adny1235,-,-,y,-,-,u,-,-,r,-,-,-,-,a,-,-,-,-,-,-
naru1238,-,-,b,-,-,i,-,-,l,-,-,-,d,a,g,-,-,-,-,u
dier1241,-,-,m,-,-,i,-,-,t,-,-,-,-,a,-,-,-,-,-,-
yand1253,-,-,p,-,-,a,-,-,l,-,-,-,-,a,-,-,-,-,-,-
dhuw1249,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
djam1256,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
gupa1247,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
guma1253,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
dhan1270,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
rita1239,g,a,b,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yann1237,-,-,m,-,-,u,n,a,t,-,-,-,-,a,-,-,-,-,-,-
djin1253,-,-,g,-,-,u,-,-,r,-,-,-,b,i,-,-,-,-,-,-
waga1260,-,-,m,-,-,i,N,-,k,-,-,-,-,u,-,-,-,-,-,-
warl1256,-,-,m,-,-,i,-,-,k,-,-,-,-,i,-,-,-,-,-,-
yany1243,l,a,b,-,-,a,N,-,-,-,-,-,-,a,r,-,-,-,-,-
kala1377,-,-,l,-,-,a,-,-,g,-,-,-,-,a,l,-,-,-,-,-
alya1239,-,-,-,-,-,a,-,-,h,-,-,-,-,e,n,-,-,-,-,-
ande1247,-,-,-,-,-,a,-,-,h,-,-,-,-,e,n,-,-,-,-,-
west2441,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,a,k,a,r,a
