language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
male1282,t,a,k,-,-,-,-,o,i,-,-,-,-
male1282,t,a,k,-,-,-,-,o,i,-,-,-,-
bola1249,t,a,k,-,-,-,o,o,y,-,-,-,-
aheu1239,t,-,k,-,-,-,-,o,y,-,-,-,-
aheu1239,t,a,k,-,-,-,o,o,y,-,-,-,-
aheu1239,t,a,k,-,-,-,o,o,y,-,-,-,-
arem1240,t,a,k,-,-,-,-,a,i,-,-,-,-
muon1246,-,-,k,-,-,h,a,a,n,-,-,-,g
muon1246,-,-,k,-,-,h,-,3,N,-,-,-,-
muon1246,-,-,k,-,-,h,-,3,N,-,-,-,-
muon1246,-,-,k,-,-,h,-,3,N,-,-,-,-
nguo1239,-,-,-,-,-,S,-,3,N,d,y,a,y
thoo1240,-,-,k,-,-,h,r,3,N,-,-,-,-
thoo1240,-,-,-,-,-,S,-,3,N,-,-,-,-
viet1252,-,-,-,-,-,s,-,3,N,-,-,-,-
khmu1256,-,-,T,n,d,r,-,3,N,-,-,-,-
jeha1242,t,a,n,-,-,-,-,o,7,-,-,-,-
