language,x1,x2,x3,x4,x5,x6,x7
mali1278,m,-,-,-,a,-,t
mali1278,m,-,-,-,a,-,t
khap1242,m,-,-,-,a,-,t
khap1242,m,-,-,-,a,-,t
bola1249,m,-,-,-,a,-,t
aheu1239,m,-,-,-,a,-,t
aheu1239,m,-,-,-,a,-,t
aheu1239,m,-,-,-,a,a,t
aheu1239,m,-,-,-,a,-,t
sach1240,m,-,3,a,a,-,t
rucc1239,m,-,-,o,o,-,t
mayy1239,m,-,-,-,a,a,t
male1282,m,-,-,-,a,-,t
male1282,m,-,-,-,a,a,t
toum1239,m,-,-,-,a,-,t
lyha1238,m,-,-,-,a,-,t
lyha1238,m,-,-,-,a,-,t
phon1243,m,-,-,-,a,-,t
cuoi1242,m,-,-,-,a,-,t
cuoi1242,m,-,-,-,a,-,t
thoo1240,m,-,-,-,a,-,t
thoo1240,m,-,-,-,a,-,t
viet1250,m,-,-,-,a,-,t
muon1246,m,-,-,-,a,-,t
muon1246,m,-,-,-,a,-,t
muon1246,m,-,-,-,a,-,t
muon1246,m,-,-,-,a,-,t
nguo1239,m,-,-,-,a,-,t
nguo1239,m,-,-,-,a,-,t
viet1252,m,-,-,-,a,a,t
arem1240,m,o,o,a,a,-,t
khmu1256,m,-,-,-,a,-,t
jeha1242,m,-,-,-,i,-,t
