language,x1,x2,x3,x4,x5,x6,x7,x8
mali1278,k,a,l,-,-,-,o,k
mali1278,k,a,l,-,-,-,u,k
khap1242,k,a,l,-,-,-,o,k
khap1242,k,u,l,-,o,-,o,k
bola1249,k,u,l,-,o,-,o,k
aheu1239,7,-,-,-,-,-,o,k
aheu1239,7,-,-,-,-,-,o,k
aheu1239,7,o,-,-,-,-,o,k
aheu1239,7,o,-,-,-,-,o,k
sach1240,k,u,l,-,o,-,o,k
rucc1239,k,u,l,u,o,-,o,k
mayy1239,k,u,l,-,-,-,o,k
male1282,k,u,l,-,-,-,o,k
male1282,k,u,l,-,o,-,o,k
toum1239,k,-,l,-,-,-,o,k
lyha1238,k,-,l,-,-,-,o,k
lyha1238,k,-,l,-,-,-,o,k
phon1243,k,-,l,-,-,-,o,k
cuoi1242,k,-,l,-,-,-,o,k
cuoi1242,-,-,r,-,u,w,o,k
thoo1240,k,-,l,-,-,-,o,k
thoo1240,-,-,Z,-,u,w,o,k
viet1250,k,-,l,-,-,-,o,k
muon1246,t,-,l,-,o,-,o,T
muon1246,t,-,-,-,-,-,o,k
muon1246,k,-,l,-,-,-,o,k
muon1246,k,-,l,-,-,-,o,k
nguo1239,l,-,-,-,-,-,o,k
nguo1239,t,-,-,-,-,-,o,k
viet1252,-,-,d,-,3,-,u,-
arem1240,u,-,l,-,-,-,o,k
khmu1256,k,m,p,-,-,-,o,N
jeha1242,k,-,-,-,-,-,u,y
