language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
male1282,-,k,-,-,u,-,-,-,b,-,o,-,-,-,-,-,-
male1282,-,k,-,-,u,-,-,-,p,-,o,-,-,-,-,o,k
bola1249,-,k,-,-,u,-,-,-,b,-,o,k,T,i,r,E,N
aheu1239,-,k,-,h,a,-,-,-,l,-,o,-,-,-,-,-,t
aheu1239,-,k,-,h,a,-,-,-,b,-,o,-,-,-,-,-,h
aheu1239,-,k,-,h,a,-,-,-,b,-,o,-,-,-,-,o,h
aheu1239,-,k,-,h,a,-,-,-,b,-,o,-,-,-,-,o,h
arem1240,a,d,a,h,a,s,h,s,h,-,e,-,-,-,l,-,7
muon1246,-,-,-,-,-,-,-,-,p,o,o,-,-,-,-,-,-
muon1246,-,-,-,-,-,-,-,-,b,-,o,-,-,-,-,-,-
muon1246,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-
muon1246,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-
nguo1239,-,-,-,-,-,-,-,-,b,-,o,-,-,-,-,-,-
nguo1239,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-
thoo1240,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-
thoo1240,-,-,-,-,-,-,-,-,v,-,o,-,-,-,-,a,-
viet1252,-,-,-,-,-,-,-,-,v,-,o,-,-,-,-,-,-
khmu1256,-,h,-,-,m,-,-,-,p,-,o,-,-,-,-,-,k
