language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
mali1278,h,-,-,-,-,-,-,-,r,u,m,-,-,-,-,-
khap1242,S,u,m,-,-,-,-,-,r,u,m,-,-,-,-,-
bola1249,h,-,-,-,-,-,-,-,r,3,m,-,-,-,-,-
aheu1239,h,-,-,-,-,-,-,-,-,u,m,-,-,-,-,-
aheu1239,h,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
mayy1239,p,o,N,s,h,s,h,a,d,e,7,-,-,-,-,-
toum1239,h,-,-,-,-,-,-,-,l,o,m,-,-,-,-,-
lyha1238,x,-,-,-,-,-,-,-,-,o,m,-,-,-,-,-
phon1243,h,-,-,-,-,-,-,-,l,u,m,-,-,-,-,-
cuoi1242,p,-,-,-,-,-,-,-,-,o,N,z,o,m,-,-
cuoi1242,p,-,-,-,-,-,-,-,-,o,N,r,o,m,-,-
thoo1240,p,-,-,-,-,-,-,-,-,o,N,-,-,-,-,-
thoo1240,p,-,-,-,-,-,-,-,-,o,N,-,-,-,-,-
muon1246,p,o,-,-,-,-,-,-,-,o,n,-,-,-,-,g
muon1246,b,-,-,-,-,-,-,-,-,o,N,-,-,-,-,-
muon1246,p,-,-,-,-,-,-,-,-,o,N,-,-,-,-,-
muon1246,p,-,-,-,-,-,-,-,-,o,N,-,-,-,-,-
nguo1239,b,-,-,-,-,-,-,-,-,o,N,-,-,m,a,T
nguo1239,p,-,-,-,-,-,-,-,-,o,N,-,-,m,a,T
viet1252,b,-,-,-,-,-,-,-,-,o,N,-,-,m,-,-
jeha1242,l,-,-,-,-,-,-,-,-,a,N,-,-,-,o,y
