language,x1,x2,x3,x4,x5,x6,x7,x8
mali1278,5,-,-,-,u,-,-,-
mali1278,n,-,-,-,o,-,-,-
khap1242,T,-,-,-,u,-,N,7
khap1242,T,-,-,-,u,-,N,-
bola1249,T,-,o,-,o,-,N,-
aheu1239,5,-,-,-,u,-,7,-
aheu1239,5,-,-,-,u,-,-,-
aheu1239,5,-,u,-,u,-,-,-
aheu1239,5,-,u,-,u,-,-,-
sach1240,5,-,-,-,u,-,-,-
rucc1239,5,-,u,-,u,-,-,-
mayy1239,5,-,-,-,o,-,-,-
male1282,T,-,-,-,o,-,N,-
male1282,T,-,-,-,u,-,N,-
toum1239,5,-,-,-,u,-,-,-
lyha1238,5,-,-,-,o,-,-,-
lyha1238,5,-,-,-,o,-,-,-
phon1243,5,-,-,-,o,-,-,-
cuoi1242,5,-,-,-,o,-,-,-
cuoi1242,5,-,-,-,o,-,-,-
thoo1240,5,-,-,-,o,-,-,-
thoo1240,5,-,-,-,o,-,-,-
viet1250,5,-,-,-,u,-,7,-
muon1246,-,-,-,-,o,o,n,g
muon1246,7,-,-,-,o,-,N,-
muon1246,7,-,-,-,o,-,N,-
muon1246,7,-,-,-,o,-,N,-
nguo1239,7,-,-,-,o,-,N,-
viet1252,7,-,-,-,u,-,N,-
arem1240,5,3,u,3,u,-,7,-
khmu1256,7,-,-,-,3,3,k,-
jeha1242,h,-,-,-,u,-,T,-
