language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
male1282,t,-,-,-,u,-,-,-,-,k,-,u,-,l,-,-,-
male1282,k,u,l,o,o,k,t,a,-,k,-,u,-,l,-,-,-
aheu1239,7,-,-,-,o,k,7,a,-,k,-,u,-,l,-,-,-
aheu1239,7,-,-,o,o,k,7,a,-,k,u,u,-,n,-,-,-
aheu1239,7,-,-,o,o,k,7,a,-,k,u,u,-,n,-,-,-
arem1240,l,-,-,-,u,-,-,-,-,k,-,u,l,l,-,-,-
muon1246,T,-,-,-,o,-,-,-,-,-,-,o,-,l,a,a,i
muon1246,k,-,-,-,-,-,-,-,-,-,-,o,-,n,-,-,-
nguo1239,l,-,-,-,o,k,-,-,-,k,-,u,-,n,-,-,-
nguo1239,t,-,-,-,o,k,-,-,-,k,-,o,-,n,-,-,-
viet1252,d,-,-,-,3,u,-,-,-,g,-,o,-,i,-,-,-
khmu1256,-,-,-,-,-,-,-,-,-,k,n,u,-,n,-,-,-
jeha1242,-,-,-,-,-,k,-,a,l,t,-,o,-,N,-,-,-
