language,x1,x2,x3,x4,x5,x6,x7
jehh1245,k,3,-,t,-,a,m
reng1252,h,3,-,k,-,3,w
bahn1262,T,3,-,g,-,3,w
bahn1262,h,3,-,g,-,e,u
bahn1262,T,3,-,k,-,e,u
seda1262,r,3,-,k,-,o,w
cuaa1241,s,a,-,g,-,3,w
alak1253,T,a,-,k,-,a,w
tali1257,7,a,-,k,-,a,w
sapu1248,T,a,-,k,-,a,w
lave1248,h,-,-,k,-,a,w
nyah1249,n,a,-,k,l,a,N
chra1242,s,i,-,k,-,a,w
bulo1242,-,-,-,k,-,a,u
cent1992,s,3,-,k,-,o,w
cent1992,s,3,-,k,-,a,w
koho1244,T,i,r,k,-,a,w
east2333,k,o,-,k,h,a,N
