language,x1,x2,x3,x4
jehh1245,b,-,a,l
hala1252,b,-,a,r
reng1252,b,-,a,r
bahn1262,b,-,a,r
bahn1262,b,-,a,r
bahn1262,b,-,a,r
seda1262,p,E,3,-
roma1331,p,i,E,L
cuaa1241,b,-,a,l
alak1253,p,-,a,r
tali1257,b,-,a,r
lave1249,b,-,a,r
sapu1248,b,-,a,r
lave1248,b,-,3,r
nyah1249,b,-,a,n
chra1242,v,-,a,r
bulo1242,b,-,a,r
cent1992,b,-,a,3
cent1992,b,-,a,3
cent1992,p,-,a,r
koho1244,b,-,a,r
east2333,b,-,a,r
tamp1251,p,i,3,r
