language,x1,x2,x3,x4
jehh1245,T,o,l,-
hala1252,T,u,r,-
reng1252,T,u,r,-
bahn1262,5,u,N,-
bahn1262,5,u,N,-
bahn1262,5,u,N,-
seda1262,T,u,-,-
roma1331,7,u,t,-
cuaa1241,s,u,l,-
alak1253,T,u,r,-
tali1257,7,o,k,-
lave1249,T,u,r,-
sapu1248,5,3,k,-
lave1248,T,u,r,-
nyah1249,T,u,n,-
chra1242,s,3,r,-
bulo1242,s,o,r,-
cent1992,s,u,-,-
cent1992,s,u,-,-
cent1992,s,u,r,-
koho1244,s,u,r,-
east2333,s,3,r,-
tamp1251,s,a,k,E
