language,x1,x2,x3,x4,x5,x6,x7,x8
jehh1245,-,7,-,5,-,u,a,y
hala1252,-,7,-,5,-,u,3,y
reng1252,-,-,-,5,-,o,-,y
bahn1262,-,7,-,5,-,u,-,y
bahn1262,-,7,-,5,-,u,-,y
bahn1262,-,7,-,5,-,u,-,y
seda1262,-,-,-,5,-,o,-,y
roma1331,-,-,-,5,-,u,-,y
cuaa1241,-,7,-,5,-,u,-,y
alak1253,n,7,-,y,-,u,-,y
tali1257,-,-,-,5,-,u,3,y
lave1249,-,-,-,5,-,u,-,y
sapu1248,-,n,-,5,-,u,-,y
lave1248,-,7,-,5,-,u,-,y
nyah1249,-,7,-,5,-,u,-,e
chra1242,-,-,-,5,-,u,-,7
bulo1242,-,-,-,5,-,u,-,k
cent1992,-,7,a,5,-,o,-,k
cent1992,-,-,-,5,-,u,-,k
cent1992,-,-,-,h,-,a,-,t
koho1244,-,-,-,5,h,u,-,-
east2333,-,-,-,5,-,u,-,e
tamp1251,-,7,-,y,-,3,-,y
