language,x1,x2,x3,x4,x5
jehh1245,7,-,E,-,k
hala1252,7,-,i,-,k
reng1252,7,-,i,-,k
bahn1262,7,-,i,-,T
bahn1262,7,-,i,-,T
bahn1262,7,-,i,-,T
seda1262,7,-,e,3,k
roma1331,7,-,o,-,t
alak1253,7,-,o,-,7
tali1257,7,-,i,-,T
lave1248,7,-,i,-,T
nyah1249,7,-,i,-,T
jeng1241,7,-,i,-,T
lave1249,t,r,a,-,T
bulo1242,7,-,a,-,T
cent1992,7,-,a,-,T
cent1992,7,-,a,-,T
koho1244,7,-,e,-,-
tamp1251,7,-,o,-,T
