language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
jehh1245,-,-,-,7,-,-,-,o,-,-,k,-,-
hala1252,-,-,-,7,-,-,-,o,-,-,k,-,-
reng1252,-,-,-,d,-,-,-,o,-,-,-,-,-
bahn1262,-,-,-,h,-,y,-,E,-,-,k,-,-
bahn1262,-,-,-,h,-,y,-,E,-,-,k,-,-
seda1262,-,-,-,t,-,-,-,o,-,-,-,-,-
roma1331,-,-,-,y,-,-,-,a,-,-,k,-,-
cuaa1241,-,-,-,s,-,-,-,a,-,-,g,i,l
alak1253,-,-,-,T,a,7,-,a,-,-,l,-,-
tali1257,-,-,-,7,3,7,-,a,-,-,l,-,-
lave1248,-,-,-,h,-,7,-,a,-,-,l,-,-
nyah1249,-,-,-,-,-,7,y,a,-,-,w,-,-
sapu1248,-,-,-,T,a,7,-,a,-,-,w,-,-
jeng1241,-,-,-,T,a,7,-,a,-,-,w,-,-
lave1249,-,-,-,T,3,7,-,a,-,-,w,-,-
chra1242,-,-,-,g,-,-,-,3,-,-,m,-,-
bulo1242,-,-,-,g,-,-,-,3,-,-,m,-,-
cent1992,-,-,-,7,-,-,-,3,r,a,T,-,-
cent1992,-,-,-,r,-,-,-,o,-,-,t,-,-
cent1992,-,-,-,k,-,-,-,3,-,-,m,-,-
koho1244,-,-,-,5,-,-,-,o,-,-,-,-,-
east2333,-,-,-,g,-,-,-,3,-,-,m,-,-
tamp1251,k,a,r,k,-,-,-,3,-,-,i,-,k
