language,x1,x2,x3,x4
jehh1245,p,-,E,N
hala1252,p,-,E,N
reng1252,p,-,E,N
bahn1262,p,r,a,h
seda1262,p,-,E,N
roma1331,p,-,E,N
cuaa1241,p,-,E,T
alak1253,p,-,a,5
tali1257,p,-,a,5
lave1248,p,-,E,5
nyah1249,p,-,a,5
sapu1248,p,-,a,5
jeng1241,p,-,a,5
lave1249,p,-,a,5
chra1242,p,-,a,5
bulo1242,p,-,a,5
cent1992,p,-,a,5
cent1992,p,-,a,5
cent1992,p,-,a,5
koho1244,p,-,a,5
tamp1251,p,-,a,5
