language,x1,x2,x3,x4
jehh1245,p,u,a,n
hala1252,p,u,a,n
reng1252,p,u,-,n
bahn1262,p,w,a,n
bahn1262,p,w,a,n
bahn1262,p,w,a,n
seda1262,p,u,-,n
roma1331,p,o,-,n
cuaa1241,p,o,-,t
alak1253,p,o,-,n
tali1257,p,u,3,n
lave1249,p,u,a,n
sapu1248,p,u,a,n
lave1248,p,u,a,n
nyah1249,p,u,a,n
chra1242,p,u,o,n
bulo1242,p,u,o,n
cent1992,b,u,3,n
cent1992,p,o,a,n
cent1992,p,w,a,n
koho1244,p,u,a,n
east2333,p,u,o,n
tamp1251,p,w,a,n
