language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
port1283,-,-,-,s,-,a,l,-,-,-,-
stan1288,-,-,-,s,-,a,l,-,-,-,-
stan1289,-,-,-,s,-,a,l,-,-,-,-
ital1282,-,-,-,s,-,a,l,-,-,e,-
neap1235,-,-,-,s,-,a,l,-,-,3,-
friu1240,-,-,-,s,-,a,l,-,-,-,-
roma1327,-,-,-,s,-,a,r,-,-,e,-
stan1290,-,-,-,s,-,E,l,-,-,-,-
wall1255,-,-,-,s,-,e,-,-,-,-,-
dutc1256,-,-,-,z,-,o,u,-,-,t,-
west2354,-,-,-,s,-,o,-,-,-,t,-
stan1295,-,-,-,z,-,a,l,-,-,t,s
luxe1241,-,-,-,z,-,o,l,-,-,t,s
swis1247,-,-,-,s,-,a,u,-,-,t,s
icel1247,-,-,-,s,-,a,l,-,-,t,-
swed1254,-,-,-,s,-,a,l,-,-,t,-
swed1254,-,-,-,s,-,a,l,-,-,t,-
faro1244,-,-,-,s,-,a,l,-,-,t,-
dani1285,-,-,-,s,-,a,l,-,-,d,-
lith1251,d,r,u,s,k,a,-,-,-,-,-
latv1249,-,-,-,s,-,o,l,-,-,s,-
czec1258,-,-,-,s,-,o,l,-,-,-,-
czec1258,-,-,-,s,-,u,l,-,-,-,-
slov1269,-,-,-,s,-,o,l,-,-,y,-
poli1260,-,-,-,s,-,o,l,-,-,y,-
poli1260,-,-,-,s,-,u,l,-,-,-,-
slov1268,-,-,-,s,-,o,w,-,-,-,-
ukra1253,-,-,-,s,y,i,l,-,-,y,-
rusy1239,-,-,-,s,y,i,l,-,-,y,-
bela1254,-,-,-,s,-,o,l,-,-,y,-
russ1263,-,-,-,s,-,o,l,-,-,y,-
lowe1385,-,-,-,s,-,o,l,-,-,y,-
uppe1395,-,-,-,s,-,u,l,-,-,-,-
kash1274,-,-,-,s,-,u,l,-,-,-,-
bulg1262,-,-,-,s,-,o,l,-,-,-,-
mace1250,-,-,-,s,-,o,l,-,-,y,-
mace1250,-,-,-,s,-,o,l,-,-,y,-
mace1250,-,-,-,s,-,o,l,-,-,-,-
gawa1247,-,-,-,l,-,o,4,-,-,-,-
kala1373,-,-,-,l,-,o,4,-,-,-,-
khow1242,t,-,-,r,-,u,p,-,-,-,-
nort2665,-,-,-,l,-,e,n,-,-,-,-
hind1269,-,-,-,n,-,3,m,3,-,k,-
urdu1245,-,-,-,n,-,3,m,3,-,k,-
bhoj1244,-,-,-,n,-,3,m,3,-,k,-
maga1260,-,-,-,n,-,i,m,3,-,k,-
mait1250,-,-,-,n,-,u,n,-,-,-,-
mara1378,-,-,-,-,-,-,m,i,t,h,-
beng1280,-,-,-,n,-,u,n,-,-,-,-
assa1263,-,-,-,n,-,i,m,o,-,k,h
kash1277,-,-,-,n,-,u,n,-,-,-,-
kamv1242,-,-,-,Z,-,u,k,-,-,-,-
ashk1246,-,-,-,Z,-,u,k,-,-,-,-
west2369,-,-,-,n,-,E,m,E,-,k,h
bakh1245,-,-,-,n,-,o,m,e,y,k,-
kumz1235,-,-,-,X,w,a,-,-,-,-,-
yagn1238,-,-,-,n,-,a,m,a,-,k,-
mode1248,-,-,-,-,-,a,l,a,-,t,i
cypr1249,-,-,-,-,-,a,l,a,-,s,-
pont1253,-,-,-,-,-,a,l,a,-,s,-
capp1239,-,-,-,-,-,a,l,a,-,s,-
apul1236,-,-,-,-,-,a,l,a,-,-,-
homs1234,-,-,-,-,-,o,X,-,-,-,-
nucl1235,-,-,-,-,-,o,X,-,-,-,-
iris1253,-,-,-,s,-,a,l,3,-,4,-
