language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
port1283,-,-,f,-,-,-,o,-,-,-,g,-,u,-,-,-,-
stan1288,-,-,f,w,-,-,e,-,-,-,x,-,o,-,-,-,-
stan1289,-,-,f,-,-,-,o,-,-,-,k,-,-,-,-,-,-
ital1282,-,-,f,w,-,-,o,-,-,-,k,-,o,-,-,-,-
neap1235,-,-,f,w,-,-,o,-,-,-,k,-,3,-,-,-,-
friu1240,-,-,f,-,-,-,u,-,-,-,k,-,-,-,-,-,-
roma1327,-,-,f,-,-,-,o,-,-,-,k,-,-,-,-,-,-
stan1290,-,-,f,-,-,-,e,-,-,-,-,-,-,-,-,-,-
wall1255,-,-,f,-,-,-,e,-,-,-,-,-,-,-,-,-,-
dutc1256,-,-,v,-,-,-,i,-,-,-,r,-,-,-,-,-,-
west2354,-,-,f,y,u,-,3,-,-,-,r,-,-,-,-,-,-
stan1295,-,-,f,-,o,-,i,-,-,-,a,-,-,-,-,-,-
luxe1241,-,-,f,-,o,-,i,-,-,-,a,-,-,-,-,-,-
swis1247,-,-,f,-,-,-,i,-,-,-,r,-,-,-,-,-,-
icel1247,E,l,d,-,-,-,i,-,-,-,r,-,-,-,-,-,-
swed1254,e,l,d,-,-,-,e,-,-,-,r,-,-,-,-,-,-
swed1254,E,l,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-
faro1244,E,l,d,-,-,-,u,-,-,-,r,-,-,-,-,-,-
dani1285,i,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lith1251,-,-,-,-,-,-,u,-,-,-,g,-,y,n,y,i,s
latv1249,-,-,-,-,-,-,u,-,-,-,g,-,u,n,s,-,-
czec1258,-,-,-,-,-,-,o,-,-,-,h,-,E,5,-,-,-
czec1258,-,-,7,-,-,-,o,-,-,-,h,-,E,5,-,-,-
slov1269,-,-,-,-,-,-,o,-,-,-,h,-,E,5,-,-,-
poli1260,-,-,-,-,-,-,o,-,-,-,g,y,E,5,-,-,-
poli1260,-,-,-,-,-,-,o,-,-,-,g,y,e,5,-,-,-
slov1268,-,-,-,-,-,-,o,-,-,-,g,-,3,n,-,-,-
ukra1253,-,-,b,-,-,-,o,-,-,-,X,-,o,n,y,-,-
rusy1239,-,-,-,-,-,-,o,-,-,-,x,y,e,n,y,-,-
bela1254,-,-,-,-,-,-,o,-,-,-,x,-,o,n,y,-,-
russ1263,-,-,-,-,-,-,a,-,-,-,g,-,o,n,y,-,-
lowe1385,-,-,-,-,-,-,o,-,-,-,g,-,e,5,-,-,-
uppe1395,-,-,w,-,-,-,o,-,-,-,y,-,e,n,-,-,-
kash1274,-,-,w,-,-,-,E,d,-,-,Z,-,i,n,-,-,-
bulg1262,-,-,-,-,-,-,o,-,-,-,g,-,3,n,-,-,-
mace1250,-,-,-,-,-,-,o,-,-,-,g,-,-,n,y,i,-
mace1250,-,-,v,-,-,-,o,-,-,-,g,-,-,n,y,i,-
mace1250,-,-,-,-,-,-,o,-,-,-,g,-,o,n,-,-,-
gawa1247,-,-,h,-,-,-,3,N,-,-,g,-,a,r,-,-,-
kala1373,-,-,7,-,-,-,3,N,-,-,-,-,o,r,-,-,-
khow1242,-,-,-,-,-,-,3,N,-,-,g,-,o,r,-,-,-
nort2665,-,-,7,-,-,-,a,N,-,-,g,-,o,r,-,-,-
hind1269,-,-,-,-,-,-,o,-,-,-,g,-,-,-,-,-,-
urdu1245,-,-,-,-,-,-,o,-,-,-,g,-,-,-,-,-,-
bhoj1244,-,-,-,-,-,-,o,-,-,-,g,-,-,i,-,-,-
maga1260,-,-,-,-,-,-,o,-,-,-,g,-,-,-,-,-,-
mait1250,-,-,-,-,-,-,o,-,-,-,g,-,-,-,-,-,-
mara1378,-,-,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-
beng1280,-,-,-,-,-,-,a,-,-,-,g,-,u,n,-,-,-
assa1263,-,-,-,-,-,-,-,-,-,-,d,Z,u,i,-,-,-
kash1277,-,-,n,-,-,-,o,-,-,-,r,-,-,-,-,-,-
kamv1242,-,-,-,-,-,-,a,-,-,-,N,-,o,-,-,-,-
ashk1246,-,-,-,-,-,-,a,-,-,-,N,-,a,-,-,-,-
west2369,-,-,-,-,-,-,o,t,h,E,S,-,-,-,-,-,-
bakh1245,-,-,-,-,-,-,-,t,-,a,S,-,-,-,-,-,-
kumz1235,-,-,7,-,-,-,a,t,-,i,S,-,-,-,-,-,-
yagn1238,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-
mode1248,-,-,f,-,-,-,o,-,-,-,t,S,a,-,-,-,-
cypr1249,-,-,f,-,-,-,o,-,-,-,8,T,a,-,-,-,-
pont1253,a,-,p,s,i,m,o,-,-,-,n,-,-,-,-,-,-
capp1239,-,-,n,-,-,-,i,S,-,-,t,y,a,-,-,-,-
apul1236,-,-,l,-,-,-,u,-,-,-,t,S,i,-,-,-,-
homs1234,-,-,g,-,3,r,o,-,-,-,g,-,-,-,-,-,-
nucl1235,-,-,k,-,3,r,o,-,-,-,k,-,-,-,-,-,-
iris1253,-,-,-,-,-,-,-,-,-,-,y,-,i,n,y,3,-
