language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
port1283,-,v,-,e,-,-,-,-,r,-,-,d,3,-,-,-,-,-,-,-,-
stan1288,-,b,-,E,-,-,-,-,r,-,-,8,e,-,-,-,-,-,-,-,-
stan1289,-,b,-,E,-,-,-,-,r,-,-,t,-,-,-,-,-,-,-,-,-
ital1282,-,v,-,e,-,-,-,-,r,-,-,d,e,-,-,-,-,-,-,-,-
neap1235,-,v,-,E,-,-,-,-,r,-,-,d,3,-,-,-,-,-,-,-,-
friu1240,-,v,-,E,-,-,-,-,r,-,-,t,-,-,-,-,-,-,-,-,-
roma1327,-,v,-,e,-,-,-,-,r,-,-,d,e,-,-,-,-,-,-,-,-
stan1290,-,v,-,E,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-
wall1255,-,v,-,E,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-
dutc1256,-,x,-,-,-,-,-,-,r,-,-,-,-,u,-,n,-,-,-,-,-
west2354,-,g,-,-,-,-,-,-,r,-,-,-,i,3,-,n,-,-,-,-,-
stan1295,-,g,-,-,-,-,-,-,X,-,-,-,i,-,-,n,-,-,-,-,-
luxe1241,-,g,-,-,-,-,-,-,r,-,-,-,e,-,-,N,-,-,-,-,-
swis1247,-,g,-,-,-,-,-,-,r,-,-,-,i,3,-,n,-,-,-,-,-
icel1247,-,g,-,-,-,-,-,-,r,-,-,-,a,i,d,n,-,-,-,-,-
swed1254,-,g,-,-,-,-,-,-,r,-,-,-,e,-,-,n,-,-,-,-,-
swed1254,-,g,-,-,-,-,-,-,r,-,-,-,e,-,-,n,-,-,-,-,-
faro1244,-,g,-,-,-,-,-,-,r,-,-,-,e,-,-,n,-,u,-,-,r
dani1285,-,g,-,-,-,-,-,-,X,-,-,-,E,-,-,n,-,-,-,-,-
lith1251,-,Z,-,o,-,-,-,-,l,-,-,y,E,-,-,s,-,-,-,-,-
latv1249,-,z,-,o,-,-,-,-,L,-,-,-,-,-,-,S,-,-,-,-,-
czec1258,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,3,-,-,-
czec1258,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,i,-,-,-
slov1269,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,i,-,-,-
poli1260,-,Z,-,E,-,-,-,-,l,-,-,y,o,-,-,n,-,3,-,-,-
poli1260,-,Z,-,E,-,-,-,-,l,-,-,-,o,-,-,n,-,3,-,-,-
slov1268,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,-,-,-,-
ukra1253,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,i,-,-,y
rusy1239,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,o,-,-,y
bela1254,-,z,y,a,-,-,-,-,l,-,-,y,o,-,-,n,-,3,-,-,-
russ1263,-,z,y,i,-,-,-,-,l,-,-,y,o,-,-,n,-,3,-,-,y
lowe1385,-,z,-,E,-,-,-,-,l,-,-,y,E,-,-,n,-,3,-,-,-
uppe1395,-,z,-,E,-,-,-,-,l,-,-,-,E,-,-,n,-,3,-,-,-
kash1274,-,z,-,E,-,-,-,-,l,-,-,-,o,-,-,n,-,3,-,-,-
bulg1262,-,z,-,3,-,-,-,-,l,-,-,-,E,-,-,n,-,-,-,-,-
mace1250,-,z,y,i,-,-,-,-,l,-,-,y,e,-,-,n,-,-,-,-,-
mace1250,-,z,y,i,-,-,-,-,l,-,-,y,e,-,-,n,-,-,-,-,-
mace1250,-,z,-,e,-,-,-,-,l,-,-,-,E,-,-,n,-,-,-,-,-
