language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
port1283,-,-,S,-,-,-,-,-,-,-,-,e,-,-,y,u,-,-,-
stan1288,-,-,y,-,-,-,-,-,-,-,-,e,-,-,n,o,-,-,-
stan1289,-,-,p,-,-,-,-,-,-,-,-,-,-,-,l,E,-,-,-
ital1282,-,-,p,-,-,-,-,-,-,y,-,E,-,-,n,o,-,-,-
neap1235,-,-,-,-,-,-,-,-,-,k,-,i,-,-,n,3,-,-,-
friu1240,-,-,p,-,-,-,-,-,-,l,-,E,-,-,N,-,-,-,-
roma1327,-,-,p,-,-,-,-,-,-,l,-,i,-,-,n,-,-,-,-
stan1290,-,-,p,-,-,-,-,-,-,l,-,E,-,-,-,-,-,-,-
wall1255,-,-,p,-,-,-,-,-,-,l,-,e,-,-,-,-,-,-,-
dutc1256,-,-,v,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-
west2354,-,-,f,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-
stan1295,-,-,f,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-
luxe1241,-,-,f,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-
swis1247,-,-,f,o,u,u,-,-,-,-,-,-,-,-,-,-,-,-,-
icel1247,-,-,f,-,-,i,-,-,d,l,-,i,-,-,r,-,-,-,-
swed1254,-,-,f,-,-,u,-,-,-,l,d,e,-,-,r,-,-,-,-
swed1254,-,-,f,-,-,3,-,-,-,l,-,-,-,-,-,-,-,-,-
faro1244,-,-,f,-,-,u,-,-,d,l,-,u,-,-,r,-,-,-,-
dani1285,-,-,f,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-
lith1251,-,-,p,-,y,i,-,-,-,l,-,-,-,-,n,a,-,s,-
latv1249,-,-,p,-,-,i,-,-,-,l,-,-,-,-,n,s,-,-,-
czec1258,-,-,p,-,-,-,-,-,-,l,-,-,-,-,n,3,-,-,-
czec1258,-,-,p,-,-,-,-,-,-,l,-,-,-,-,n,i,-,-,-
slov1269,-,-,p,-,-,-,-,-,-,l,-,-,-,-,n,i,-,-,-
poli1260,-,-,p,-,-,E,-,-,-,l,-,-,-,-,n,3,-,-,-
poli1260,-,-,p,-,-,E,-,-,-,w,-,-,-,-,n,3,-,-,-
slov1268,-,-,p,-,-,o,-,-,-,w,-,-,-,-,n,-,-,-,-
ukra1253,-,-,p,-,-,o,-,-,-,w,-,-,-,-,n,i,-,y,-
rusy1239,-,-,p,-,-,o,-,-,-,w,-,-,-,-,n,o,-,y,-
bela1254,-,-,p,-,-,o,-,-,-,w,-,-,-,-,n,3,-,-,-
russ1263,-,-,p,-,-,o,-,-,-,l,-,-,-,-,n,3,-,y,-
lowe1385,-,-,p,-,-,o,-,-,-,w,-,-,-,-,n,3,-,-,-
uppe1395,-,-,p,-,-,o,-,-,-,-,-,-,-,-,n,3,-,-,-
kash1274,-,-,f,-,w,3,-,-,-,l,-,-,-,-,-,-,-,-,-
bulg1262,-,-,p,-,-,o,-,-,-,l,-,3,-,-,n,-,-,-,-
mace1250,-,-,p,-,-,3,-,-,-,l,y,i,-,-,n,-,-,-,-
mace1250,-,-,p,-,-,3,-,-,-,l,y,i,-,-,n,-,-,-,-
mace1250,-,-,p,-,-,o,-,-,-,l,-,-,-,-,n,-,-,-,-
gawa1247,-,-,p,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-
kala1373,-,-,p,-,-,u,-,-,-,r,-,-,-,-,-,o,-,7,-
khow1242,t,i,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nort2665,-,-,d,-,-,a,-,-,-,l,-,-,-,-,-,-,-,-,-
hind1269,-,-,p,-,-,u,-,-,-,r,-,-,-,-,-,o,-,-,-
urdu1245,-,-,p,-,-,u,-,-,-,r,-,-,-,-,-,o,-,-,-
bhoj1244,-,-,b,-,-,3,-,-,-,r,-,-,-,-,-,3,-,l,-
maga1260,-,-,b,-,-,3,-,-,-,r,-,-,-,-,-,3,-,l,-
mait1250,-,-,b,-,-,3,-,-,-,r,-,-,-,-,-,3,-,l,-
mara1378,-,-,b,-,-,3,-,-,-,r,-,-,-,-,l,e,-,l,a
beng1280,-,-,b,-,-,o,-,-,-,r,-,-,-,-,t,i,-,-,-
assa1263,-,-,b,-,-,o,-,-,-,r,-,-,-,-,t,i,-,-,-
kash1277,-,-,b,-,-,3,-,-,-,r,-,-,-,-,-,i,t,h,-
kamv1242,-,-,p,-,-,a,-,-,-,r,-,-,-,-,-,e,-,-,-
bakh1245,-,-,p,-,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-
kumz1235,-,-,p,-,-,a,-,-,-,l,-,-,-,-,-,a,-,-,-
yagn1238,-,-,p,-,h,u,-,-,-,n,-,-,-,-,-,-,-,-,-
mode1248,-,-,Z,-,-,e,-,-,-,m,-,a,-,-,t,o,-,s,-
cypr1249,-,-,Z,-,-,E,-,-,-,m,-,a,-,-,t,o,-,s,-
pont1253,-,-,Z,-,-,e,-,-,-,m,-,a,-,-,t,o,-,s,-
