language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
port1283,-,-,-,s,-,-,o,-,-,l,-,-,-,-,-,-,-
stan1288,-,-,-,s,-,-,o,-,-,l,-,-,-,-,-,-,-
stan1289,-,-,-,s,-,-,o,-,-,l,-,-,-,-,-,-,-
ital1282,-,-,-,s,-,-,o,-,-,l,-,-,-,e,-,-,-
neap1235,-,-,-,s,-,-,o,-,-,l,-,-,-,3,-,-,-
friu1240,-,-,-,s,-,-,o,r,e,l,-,-,-,i,-,-,-
roma1327,-,-,-,s,-,-,o,-,a,r,-,-,-,e,-,-,-
stan1290,-,-,-,s,-,-,o,-,-,l,-,-,-,E,-,y,-
wall1255,-,-,-,s,-,-,o,-,-,l,-,-,-,o,-,-,-
dutc1256,-,-,-,z,-,-,o,-,-,n,-,-,-,-,-,-,-
west2354,-,-,-,s,-,-,i,-,-,n,-,-,-,3,-,-,-
stan1295,-,-,-,z,-,-,o,-,-,n,-,-,-,3,-,-,-
luxe1241,-,-,-,z,-,-,o,-,-,n,-,-,-,-,-,-,-
swis1247,-,-,-,s,-,-,u,-,-,n,-,-,-,3,-,-,-
icel1247,-,-,-,s,-,-,o,-,u,l,-,-,-,-,-,-,-
swed1254,-,-,-,s,-,-,o,-,-,l,-,-,-,-,-,-,-
swed1254,-,-,-,s,-,-,u,-,-,l,-,-,-,-,-,-,-
faro1244,-,-,-,s,-,-,o,-,u,l,-,-,-,-,-,-,-
dani1285,-,-,-,s,-,-,o,-,-,l,-,-,-,-,-,-,-
lith1251,-,-,-,s,-,-,o,-,u,l,-,y,-,e,-,-,-
latv1249,-,-,-,s,-,-,o,-,u,l,-,-,-,E,-,-,-
czec1258,-,-,-,s,l,-,u,-,-,n,t,s,-,E,-,-,-
czec1258,-,-,-,s,l,-,u,-,-,n,t,s,-,E,-,-,-
slov1269,-,-,-,s,l,-,-,-,-,N,k,-,-,o,-,-,-
poli1260,-,-,-,s,l,-,o,-,-,5,t,s,-,E,-,-,-
poli1260,-,-,-,s,w,-,o,-,-,5,t,s,-,E,-,-,-
slov1268,-,-,-,s,-,-,o,-,-,n,t,s,-,E,-,-,-
ukra1253,-,-,-,s,-,-,o,-,-,n,t,s,-,E,-,-,-
rusy1239,-,-,-,s,u,-,o,-,-,n,t,s,-,E,-,-,-
bela1254,-,-,-,s,-,-,o,-,-,n,t,s,-,o,-,-,-
russ1263,-,-,-,s,-,-,o,-,-,n,t,s,-,3,-,-,-
lowe1385,-,-,-,s,w,-,3,-,-,5,t,s,-,o,-,-,-
uppe1395,-,-,-,s,w,-,u,-,-,n,t,S,k,o,-,-,-
kash1274,-,-,-,s,w,-,3,-,-,5,t,s,-,E,-,-,-
bulg1262,-,-,-,s,l,-,o,-,-,n,t,s,-,3,-,-,-
mace1250,-,-,-,s,l,-,3,-,-,n,t,s,y,i,-,-,-
mace1250,-,-,-,s,l,-,3,-,-,n,t,s,y,i,-,-,-
mace1250,-,-,-,s,-,-,o,-,-,n,t,s,-,E,-,-,-
gawa1247,-,-,-,s,-,-,u,-,-,r,-,-,-,i,-,-,-
kala1373,-,-,-,s,-,-,i,-,-,r,-,-,-,-,-,-,-
khow1242,-,-,-,y,-,-,o,-,-,r,-,-,-,-,-,-,-
nort2665,-,-,-,s,-,-,3,-,-,r,-,-,-,-,-,-,-
hind1269,-,-,-,s,-,-,u,-,-,r,-,-,-,3,d,Z,-
urdu1245,-,-,-,s,-,-,u,-,-,r,-,-,-,3,d,Z,-
bhoj1244,-,-,-,s,-,-,u,-,-,r,-,-,-,3,d,Z,-
maga1260,-,-,-,s,-,-,u,-,-,r,-,-,-,3,-,T,-
mait1250,-,-,-,s,-,-,u,-,-,r,-,-,-,3,d,Z,-
mara1378,-,-,-,s,-,-,u,-,-,r,-,y,-,3,-,-,-
beng1280,-,-,-,S,-,-,u,-,-,r,-,-,-,-,d,Z,o
assa1263,-,-,-,x,-,-,u,-,-,r,-,-,-,-,d,Z,o
kash1277,-,o,k,h,t,-,o,-,-,L,-,b,-,3,-,-,-
kamv1242,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-
ashk1246,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-
west2369,-,-,-,X,-,-,o,-,-,r,-,S,-,i,-,d,-
bakh1245,-,-,-,7,-,-,a,f,-,t,-,-,-,3,-,w,-
kumz1235,-,-,-,7,-,-,i,n,-,t,-,-,-,a,-,f,-
yagn1238,-,-,-,X,-,-,i,-,-,r,-,-,-,-,-,-,-
mode1248,-,i,-,L,-,-,o,-,-,s,-,-,-,-,-,-,-
cypr1249,-,i,-,L,-,-,o,-,-,s,-,-,-,-,-,-,-
pont1253,x,i,-,L,-,-,e,-,-,s,-,-,-,-,-,-,-
capp1239,-,-,-,-,-,-,e,-,v,l,-,-,-,e,m,i,-
capp1239,-,e,-,L,-,-,o,-,-,s,-,-,-,-,-,-,-
apul1236,-,i,-,L,-,-,o,-,-,-,-,-,-,-,-,-,-
homs1234,-,-,-,-,-,-,o,-,-,r,-,-,-,E,-,v,-
nucl1235,-,-,-,-,-,-,o,-,-,r,-,-,-,E,-,v,-
iris1253,-,-,-,T,r,i,3,-,-,n,-,-,-,-,-,-,-
