language,x1,x2,x3,x4,x5,x6,x7
boro1279,-,-,e,n,d,-,u
buru1306,-,-,e,n,d,-,u
buru1306,-,-,e,n,d,-,u
dedu1240,-,-,e,-,d,-,i
kube1244,-,-,e,-,r,-,i
kate1253,-,-,o,-,T,n,a
mape1249,-,-,a,-,r,o,o
onoo1246,-,-,e,-,r,-,i
mese1244,-,-,i,n,d,-,a
naba1256,k,a,i,n,d,-,e
komb1273,-,-,a,-,d,-,e
sele1250,-,-,e,-,d,-,a
timb1251,-,-,i,-,d,-,o
