language,x1,x2,x3,x4,x5,x6
boro1279,-,w,-,a,-,a
buru1306,-,k,-,a,-,-
buru1306,-,k,-,a,-,-
kube1244,e,r,-,e,-,-
tobo1251,-,k,-,a,-,-
dedu1240,e,r,-,e,-,-
kate1253,-,w,-,e,f,u
mape1249,-,w,-,a,p,e
onoo1246,-,s,-,a,-,-
mese1244,-,k,-,o,-,-
naba1256,-,k,p,e,-,-
komb1273,-,g,-,a,-,-
sele1250,-,g,-,a,-,-
timb1251,-,g,-,u,-,-
