language,x1,x2,x3,x4,x5
boro1279,-,-,-,i,-
buru1306,-,-,m,u,-
buru1306,-,-,k,e,-
kube1244,-,-,-,i,-
tobo1251,-,-,m,u,-
dedu1240,-,-,-,i,-
kate1253,d,-,z,i,-
mape1249,-,-,o,i,-
onoo1246,-,-,-,i,-
mese1244,-,-,w,i,-
naba1256,k,a,p,i,-
komb1273,-,-,z,i,-
sele1250,-,-,-,i,u
timb1251,-,-,-,i,-
