language,x1,x2,x3,x4,x5,x6
boro1279,-,-,-,d,o,-
buru1306,-,e,-,r,o,-
buru1306,-,e,-,r,o,-
dedu1240,w,e,-,d,e,k
kube1244,w,i,-,r,i,k
kate1253,m,u,-,r,u,-
mape1249,-,i,-,g,a,-
onoo1246,-,i,a,t,o,-
mese1244,-,o,-,s,3,-
naba1256,-,a,-,r,a,i
komb1273,z,e,-,r,-,-
sele1250,i,e,-,r,-,-
timb1251,-,e,-,r,-,-
