language,x1,x2,x3,x4,x5,x6
boro1279,n,-,a,-,a,N
buru1306,n,-,-,-,e,n
buru1306,n,-,-,-,e,n
kube1244,n,-,a,-,o,N
tobo1251,n,-,a,-,u,N
dedu1240,n,-,a,w,i,N
kate1253,s,-,-,-,e,N
mape1249,s,-,-,-,e,N
onoo1246,k,i,a,r,i,-
mese1244,l,-,-,-,i,p
naba1256,-,-,-,-,i,p
komb1273,-,-,u,r,u,-
sele1250,t,-,o,-,u,-
timb1251,t,-,o,-,u,-
