language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
boro1279,-,-,k,a,m,a,-,-,a,-,-
buru1306,-,-,h,-,-,-,-,-,e,-,-
buru1306,-,-,h,-,-,-,-,-,e,-,-
kube1244,-,-,m,-,-,-,-,-,a,-,-
tobo1251,-,-,m,-,-,-,-,-,a,-,-
dedu1240,-,-,m,-,-,-,-,-,a,-,-
kate1253,w,a,h,-,-,-,-,-,a,-,-
mape1249,w,a,k,-,-,-,-,-,i,-,-
onoo1246,-,-,k,-,-,e,t,-,i,-,-
mese1244,-,-,k,-,-,a,-,-,o,-,-
naba1256,-,-,t,-,-,o,d,z,i,-,-
komb1273,l,o,k,-,-,-,-,g,i,-,-
sele1250,-,-,k,-,-,-,-,-,i,o,N
timb1251,-,-,g,-,-,-,-,-,i,-,-
