language,x1,x2,x3,x4,x5,x6
boro1279,k,a,n,i,-,-
buru1306,k,a,n,a,-,-
buru1306,k,a,n,a,-,-
kube1244,h,e,n,i,-,-
tobo1251,k,a,n,i,-,-
dedu1240,h,a,n,i,-,-
kate1253,k,-,-,i,k,e
mape1249,k,-,-,i,g,o
onoo1246,k,-,-,i,-,-
mese1244,k,-,-,3,t,-
naba1256,s,-,-,e,t,-
komb1273,k,-,-,i,-,-
sele1250,k,o,-,i,-,-
timb1251,k,e,-,i,-,-
