language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
boro1279,-,-,a,N,g,o,N,-,-,-,-
buru1306,-,-,a,N,g,o,-,-,-,-,-
buru1306,-,-,a,N,g,o,-,-,-,-,-
kube1244,d,z,e,-,k,e,N,-,-,-,-
tobo1251,d,z,o,-,k,o,m,-,-,-,-
dedu1240,d,z,o,-,k,o,N,-,-,-,-
kate1253,d,z,o,-,k,o,N,-,-,-,-
mape1249,d,z,o,-,g,o,N,-,-,-,-
onoo1246,n,-,a,-,m,u,N,-,-,-,-
mese1244,l,-,-,-,-,3,m,-,-,-,-
naba1256,l,-,-,-,-,3,m,u,n,3,N
komb1273,d,-,e,-,g,o,n,-,-,-,-
sele1250,d,-,e,-,g,o,n,-,-,-,-
timb1251,b,-,o,t,g,u,m,-,-,-,-
