language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
boro1279,-,k,o,r,-,i,-,g,a,-
buru1306,-,k,o,r,-,i,p,N,i,-
buru1306,-,k,o,r,-,i,p,N,i,-
kube1244,-,h,o,r,-,u,-,-,a,-
tobo1251,-,k,o,r,-,u,-,-,a,-
dedu1240,-,h,e,r,-,e,-,-,a,-
kate1253,d,z,o,r,-,i,T,n,e,-
mape1249,d,z,o,r,a,i,k,n,e,-
onoo1246,-,k,i,r,o,i,-,n,e,-
mese1244,-,k,-,-,-,e,p,m,-,-
naba1256,-,t,e,-,-,e,p,m,3,N
komb1273,-,k,o,r,-,e,p,-,-,-
sele1250,-,k,o,l,-,i,p,-,-,-
timb1251,-,k,o,l,-,i,p,-,-,-
