language,x1,x2,x3,x4,x5
boro1279,-,-,r,a,-
buru1306,-,-,t,a,-
buru1306,-,-,t,a,-
dedu1240,-,-,t,a,k
kube1244,-,-,t,a,k
kate1253,-,-,N,e,-
mape1249,-,-,N,e,-
onoo1246,m,e,r,i,-
mese1244,-,-,t,a,-
naba1256,-,-,t,a,-
komb1273,-,-,t,a,-
sele1250,-,-,t,a,-
timb1251,-,-,t,a,-
