language,x1,x2,x3,x4,x5
boro1279,-,-,l,-,o
buru1306,-,-,m,-,e
buru1306,-,-,m,-,e
dedu1240,-,-,i,-,o
kube1244,-,-,i,-,o
kate1253,-,-,-,-,i
mape1249,-,-,-,-,o
onoo1246,-,-,e,r,i
mese1244,m,e,i,-,-
naba1256,k,e,-,-,-
komb1273,-,-,z,-,o
sele1250,-,-,i,-,a
timb1251,-,-,i,d,o
