language,x1,x2,x3,x4,x5,x6,x7
boro1279,k,a,n,-,-,a,k
buru1306,k,o,n,-,-,a,-
buru1306,k,o,n,-,-,a,-
dedu1240,s,i,N,-,-,-,-
kube1244,h,e,n,-,-,a,-
kate1253,h,a,t,-,-,a,-
mape1249,k,a,r,-,-,i,-
onoo1246,-,-,n,u,m,a,-
mese1244,k,3,-,-,-,-,-
naba1256,s,e,t,-,-,-,-
komb1273,m,o,t,-,-,o,p
sele1250,g,i,-,-,-,o,p
timb1251,d,-,-,-,-,o,p
