language,x1,x2,x3,x4
boro1279,d,z,o,-
buru1306,d,z,i,-
buru1306,d,z,i,-
dedu1240,d,-,e,-
kube1244,d,z,e,-
kate1253,-,m,u,-
mape1249,-,m,i,-
onoo1246,r,-,a,-
mese1244,d,z,3,-
naba1256,d,z,e,i
komb1273,-,-,s,-
sele1250,-,-,i,-
timb1251,-,m,a,-
