language,x1,x2,x3,x4,x5,x6,x7,x8,x9
boro1279,-,-,l,-,-,o,n,-,-
buru1306,-,-,l,-,-,o,n,-,-
buru1306,-,-,l,-,-,o,n,-,-
dedu1240,-,u,r,-,-,u,n,-,-
kube1244,-,-,r,-,-,o,n,-,-
kate1253,m,a,N,-,-,u,-,-,-
mape1249,-,-,g,i,w,u,-,-,-
onoo1246,m,a,d,-,-,o,g,-,i
mese1244,-,-,-,-,-,-,n,u,a
naba1256,-,o,k,-,-,-,d,z,i
komb1273,m,o,h,-,-,a,t,-,-
sele1250,m,o,h,-,-,a,t,-,-
timb1251,m,u,h,-,-,a,t,-,-
