language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
pott1240,-,-,-,-,k,-,a,-,r,-,b,3,-,-,-
koya1251,-,-,-,-,g,-,a,-,r,-,b,a,m,-,-
telu1262,-,-,-,-,g,-,u,-,d,-,-,u,-,-,-
nort2702,-,-,-,-,m,-,i,n,d,-,-,Z,-,-,-
nort2699,-,-,-,-,-,-,-,-,s,-,-,a,n,k,u
bada1257,-,-,-,-,m,-,o,-,t,-,-,e,-,-,-
kota1263,-,-,-,-,m,o,o,-,t,-,-,3,-,-,-
koda1255,-,-,-,-,m,-,u,-,t,-,-,e,-,-,-
ravu1237,-,-,-,-,m,-,u,-,t,-,-,e,-,-,-
nucl1305,-,-,-,-,t,-,a,-,t,-,-,i,-,-,-
nucl1305,-,-,-,-,m,-,o,-,t,-,-,e,-,-,-
mala1464,-,-,-,-,m,-,u,-,t,-,-,a,-,-,-
tami1289,-,-,-,-,m,-,u,-,t,-,-,e,-,-,-
bett1235,-,-,-,-,m,-,u,y,r,-,g,i,-,-,-
tulu1258,-,-,-,-,k,-,e,-,t,-,-,i,-,-,-
toda1252,-,-,-,-,m,-,u,-,t,-,-,e,-,-,-
kuvi1243,-,-,-,-,-,-,-,-,t,a,l,a,-,-,-
kuru1302,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-
saur1249,r,a,r,a,p,-,a,n,d,-,-,u,-,-,-
brah1256,-,-,-,-,b,-,a,E,d,-,-,E,-,-,-
brah1256,-,-,-,-,x,-,u,a,h,a,-,e,-,-,-
