language,x1,x2,x3,x4,x5,x6,x7,x8,x9
koya1251,m,a,n,-,-,s,u,n,d
telu1262,m,a,n,i,-,S,i,-,-
nort2702,-,-,l,o,-,k,u,-,r
nort2699,m,a,n,i,-,S,a,n,-
bada1257,k,a,n,-,-,d,3,-,-
koda1255,m,a,n,a,-,s,a,-,-
ravu1237,m,a,n,u,t,S,e,-,-
nucl1305,m,a,n,u,-,s,a,-,-
mala1464,m,a,n,u,-,S,a,n,-
tami1289,m,a,n,u,-,S,a,n,-
tami1289,m,a,4,i,-,t,a,4,-
bett1235,-,a,-,-,-,L,3,-,-
tulu1258,m,a,n,u,-,S,e,-,-
toda1252,k,i,n,u,-,d,3,-,-
kuru1302,-,a,l,-,-,-,-,-,-
saur1249,m,a,l,-,-,-,a,h,-
brah1256,b,a,n,-,-,d,a,g,-
