language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
pott1240,-,-,v,e,-,-,-,l,-,-,e,-,-,-,-
koya1251,-,-,p,o,d,-,u,d,-,-,u,-,-,-,-
telu1262,-,-,p,o,d,-,-,d,-,-,u,-,-,-,-
telu1262,-,-,s,u,r,y,u,d,-,-,u,-,-,-,-
nort2702,-,-,p,o,-,-,-,r,-,-,3,-,-,-,-
nort2699,-,-,p,o,d,-,-,d,-,-,u,-,-,-,-
nort2699,-,-,-,-,-,-,-,s,-,-,u,r,i,y,a
bada1257,-,-,-,o,-,-,-,t,-,-,3,-,-,-,-
kota1263,p,o,d,u,-,-,-,t,-,-,3,-,-,-,-
kota1263,-,-,s,u,-,-,-,r,i,y,a,-,-,-,n
koda1255,-,-,s,u,-,-,-,r,-,y,a,-,-,-,-
ravu1237,t,-,S,u,-,-,-,r,-,y,a,-,-,-,-
nucl1305,-,-,s,u,-,-,-,r,-,y,a,-,-,-,-
mala1464,-,-,s,u,-,-,-,r,-,y,a,-,-,-,n
tami1289,-,-,s,u,-,-,-,r,-,y,a,-,-,-,n
bett1235,-,-,p,o,-,-,-,t,-,-,3,-,-,-,-
tulu1258,-,-,s,u,-,-,-,r,-,y,e,-,-,-,-
toda1252,-,-,s,u,-,-,-,r,i,y,a,-,-,-,n
kuvi1243,-,-,v,e,-,-,-,d,-,-,a,-,-,-,-
kuru1302,-,-,b,i,-,-,-,d,-,-,i,-,-,-,-
saur1249,-,-,b,e,r,-,-,d,-,-,u,-,-,-,-
brah1256,-,-,-,-,-,-,-,d,-,-,e,-,-,-,-
