language,x1,x2,x3,x4
pott1240,-,i,n,-
duru1236,-,i,n,-
koya1251,n,i,m,a
telu1262,n,u,v,u
telu1262,n,i,v,u
nort2702,n,i,m,e
nort2699,n,i,n,u
bada1257,n,i,-,-
kota1263,n,i,y,a
koda1255,n,i,n,3
ravu1237,n,i,-,-
nucl1305,n,i,n,u
mala1464,n,i,-,-
tami1289,n,i,-,-
bett1235,n,i,y,3
tulu1258,-,i,-,-
toda1252,n,i,-,-
kuvi1243,n,i,n,u
kuru1302,n,i,n,-
saur1249,n,i,n,u
saur1249,n,i,n,-
brah1256,n,i,-,-
