language,x1,x2,x3,x4
pott1240,i,-,d,3
duru1236,i,-,-,-
koya1251,i,d,d,u
telu1262,i,-,d,i
telu1262,i,-,-,-
nort2702,i,-,d,-
nort2699,i,-,d,-
bada1257,i,-,d,3
kota1263,i,-,d,3
koda1255,i,-,d,3
ravu1237,i,-,v,e
nucl1305,i,-,d,u
mala1464,i,-,d,3
mala1464,i,-,-,-
tami1289,i,-,d,3
tami1289,i,n,t,a
bett1235,i,-,d,3
tulu1258,u,n,d,u
toda1252,i,-,d,3
kuvi1243,i,-,d,u
kuru1302,i,-,d,-
saur1249,i,-,d,u
brah1256,-,-,d,a
