language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
pott1240,k,-,a,n,-,u,-,l,-,-
duru1236,k,-,a,n,-,-,-,-,-,-
koya1251,k,-,o,n,-,d,-,-,-,-
telu1262,k,-,a,n,-,u,-,-,-,-
nort2702,k,-,3,d,-,3,-,-,-,-
nort2699,k,-,a,n,-,-,-,-,-,-
bada1257,k,-,a,n,n,3,-,-,-,-
kota1263,k,-,a,n,n,3,-,-,-,-
koda1255,k,-,a,n,n,3,-,-,-,-
ravu1237,k,-,a,n,n,3,-,-,-,-
nucl1305,k,-,a,n,n,3,-,-,-,-
mala1464,-,-,-,-,n,e,t,r,a,m
mala1464,k,-,a,n,n,3,-,-,-,-
tami1289,k,-,a,n,n,3,-,-,-,-
bett1235,k,-,a,n,n,u,-,-,-,-
tulu1258,k,-,a,n,n,u,-,-,-,-
toda1252,k,-,a,n,-,-,-,-,-,-
kuvi1243,k,-,a,n,-,u,-,-,-,-
kuru1302,k,h,a,n,-,-,-,-,-,-
saur1249,-,-,a,n,d,u,-,-,-,-
brah1256,x,-,a,n,-,-,-,-,-,-
