language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
kumy1244,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
noga1249,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
kara1464,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
kara1465,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
kara1467,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
kaza1248,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
kirg1245,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
uzbe1247,-,-,t,-,-,-,-,-,-,o,r,-,-,-,-
uigh1240,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
bash1264,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
midd1325,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
nort2686,u,q,t,-,-,-,-,S,-,a,m,-,-,-,-
sout2694,-,-,t,S,i,-,t,S,k,e,-,-,-,-,-
sout2694,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
oldu1238,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
gaga1249,-,-,d,-,-,-,-,-,-,a,r,-,-,-,-
anat1259,-,-,d,-,-,-,-,-,-,a,r,-,-,-,-
crim1257,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
nort2697,e,n,s,-,-,-,-,-,-,i,z,-,-,-,-
nort2697,-,-,d,-,-,-,-,-,-,a,r,-,-,-,-
turk1304,-,-,d,-,-,-,-,-,-,a,r,-,-,-,-
west2402,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
khak1248,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
shor1247,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
tuvi1240,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
tofa1248,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
turk1303,-,-,t,-,-,-,-,-,-,a,r,-,-,-,-
dolg1241,-,-,k,-,u,-,-,-,-,a,r,a,g,a,s
yaku1245,-,-,s,-,i,n,n,y,-,i,g,-,-,e,s
yaku1245,-,-,k,-,u,-,-,-,-,a,r,a,x,a,s
chuv1255,a,n,z,-,-,-,-,-,-,3,r,-,-,-,-
